"No, has not attended in the last 3 months"
"Yes, public school or public college"
"Yes, private school or college or home school"
N/A (less than 3 years old)
Did not report
No
N/A (less than 16 years old/at work/on layoff)
Yes
Did not report
Yes
"No, other reasons"
N/A (less than 16 years/at work/not looking)
"No, temporarily ill"
"No, unspecified"
Did not report
No
N/A (less than 16 years old/at work)
Yes
Did not report
No
Yes
N/A (less than 16 years old/at work/temporarily absent/informed of recall)
Over 5 years ago or never worked
Within the past 12 months
1-5 years ago
N/A (less than 16 years old)
N/A (not reported)
Did not work
Worked
